index,cwe key word,matched key word,file,func,hunk,function_name,note,repo,branch,url,testcase
438,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},12(12),2,14,"[None, None, 'toString', None, None, None, None, None, None, None, 'toString', None, None, None]",,camel,['remotes/origin/camel-3.21.x'],https://github.com/apache/camel/commit/f281a06a54b4885c155feb2bc9a3398a6735c5a9,1
439,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},12(12),2,14,"[None, None, 'toString', None, None, None, None, None, None, None, 'toString', None, None, None]",,camel,['remotes/origin/camel-3.22.x'],https://github.com/apache/camel/commit/4af24a154d4c0599f47efad0a44921c66b9ef7c5,1
440,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},12(12),2,14,"[None, None, 'toString', None, None, None, None, None, None, None, 'toString', None, None, None]",,camel,['remotes/origin/camel-4.0.x'],https://github.com/apache/camel/commit/9a44c6c1974f15ff481cd38b3e672843fb9d12c3,1
441,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},12(12),2,14,"[None, None, 'toString', None, None, None, None, None, None, None, 'toString', None, None, None]",,camel,"['main', 'remotes/origin/CAMEL-21207', 'remotes/origin/HEAD -> origin/main', 'remotes/origin/camel-4.4.x', 'remotes/origin/camel-4.5.x', 'remotes/origin/camel-4.6.x', 'remotes/origin/camel-4.7.x', 'remotes/origin/camel-4.8.x', 'remotes/origin/dependabot/maven/org.graalvm.js-js-language-24.1.0', 'remotes/origin/dependabot/npm_and_yarn/docs/gulp-5.0.0', 'remotes/origin/kafka-pause', 'remotes/origin/main', 'remotes/origin/regen', 'remotes/origin/regen-main', 'remotes/origin/regen_bot', 'remotes/origin/regen_bot_40x', 'remotes/origin/regen_bot_sbom', 'remotes/origin/use-writer']",https://github.com/apache/camel/commit/11f68102c1d390c5264bc6c49d79059fdbf1cb16,1
442,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},6(4),3,11,"[None, 'failed', None, None, None, None, None, None, None, None, 'isSupported']",,yamcs,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/dependabot/npm_and_yarn/yamcs-web/src/main/webapp/multi-cf87d80143', 'remotes/origin/dependabot/npm_and_yarn/yamcs-web/src/main/webapp/multi-d66d039ac5', 'remotes/origin/handcoded-parametervalue', 'remotes/origin/idpri', 'remotes/origin/master', 'remotes/origin/nm-for-master', 'remotes/origin/parchive-with-multiple-parameters-same-timestamps', 'remotes/origin/pus-improvements', 'remotes/origin/rocksd-merge-operator', 'remotes/origin/ygw-updates']",https://github.com/yamcs/yamcs/commit/2b98964d8313ce7c7ab4505e6d8f632ed310cd58,1
443,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},6(4),3,11,"[None, 'failed', None, None, None, None, None, None, None, None, 'isSupported']",,yamcs,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/dependabot/npm_and_yarn/yamcs-web/src/main/webapp/multi-cf87d80143', 'remotes/origin/dependabot/npm_and_yarn/yamcs-web/src/main/webapp/multi-d66d039ac5', 'remotes/origin/handcoded-parametervalue', 'remotes/origin/idpri', 'remotes/origin/master', 'remotes/origin/nm-for-master', 'remotes/origin/parchive-with-multiple-parameters-same-timestamps', 'remotes/origin/pus-improvements', 'remotes/origin/rocksd-merge-operator', 'remotes/origin/ygw-updates']",https://github.com/yamcs/yamcs/commit/2b98964d8313ce7c7ab4505e6d8f632ed310cd58,1
444,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},115(0),0,0,[],,sling-org-apache-sling-app-cms,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/SLING-11069', 'remotes/origin/dependabot/npm_and_yarn/it/cypress-13.3.3', 'remotes/origin/master', 'remotes/origin/windows-builds']",https://github.com/apache/sling-org-apache-sling-app-cms/commit/540be07c6fd0af01c8ddb6fca39b06d8e9a60e5c,0
445,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},115(0),0,0,[],,sling-org-apache-sling-app-cms,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/SLING-11069', 'remotes/origin/dependabot/npm_and_yarn/it/cypress-13.3.3', 'remotes/origin/master', 'remotes/origin/windows-builds']",https://github.com/apache/sling-org-apache-sling-app-cms/commit/540be07c6fd0af01c8ddb6fca39b06d8e9a60e5c,0
446,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},115(0),0,0,[],,sling-org-apache-sling-app-cms,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/SLING-11069', 'remotes/origin/dependabot/npm_and_yarn/it/cypress-13.3.3', 'remotes/origin/master', 'remotes/origin/windows-builds']",https://github.com/apache/sling-org-apache-sling-app-cms/commit/540be07c6fd0af01c8ddb6fca39b06d8e9a60e5c,0
447,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(0),0,0,[],,io,"['develop', 'remotes/origin/HEAD -> origin/develop', 'remotes/origin/Xsource-3', 'remotes/origin/develop']",https://github.com/sbt/io/commit/124538348db0713c80793cb57b915f97ec13188a,0
448,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},125(8),2,22,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'buildCreateRepositoryParams', 'buildCreateRepositoryParams', 'buildCreateRepositoryParams', None, None, None, None, None]",,nexus-public,"['remotes/origin/release-2.14.14-01', 'remotes/origin/release-2.14.15-01', 'remotes/origin/release-2.14.16-01', 'remotes/origin/release-2.14.17-01', 'remotes/origin/release-2.14.18-01', 'remotes/origin/release-2.14.19-01', 'remotes/origin/release-2.14.20-02', 'remotes/origin/release-2.14.21-02', 'remotes/origin/release-2.15.0-04', 'remotes/origin/release-2.15.1-02']",https://github.com/sonatype/nexus-public/commit/7b9939e71693422d3e09adc3744fa2e9b3a62a63,0
449,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,1,[None],,uaa,"['develop', 'remotes/origin/182118433-migrate-saml-exception', 'remotes/origin/185260402-tracer-lib-poc', 'remotes/origin/186468321_TKGI-6915', 'remotes/origin/186986896-remove-gomega-ignore', 'remotes/origin/2037_bug', 'remotes/origin/2038-2', 'remotes/origin/2576-scim-user-creation-works-when-providing-invalid-origin', 'remotes/origin/4.19', 'remotes/origin/4.22', 'remotes/origin/74.22.0', 'remotes/origin/74.23.0', 'remotes/origin/74.24.0', 'remotes/origin/74.25.0', 'remotes/origin/74.26.0', 'remotes/origin/74.27.0', 'remotes/origin/74.28.0', 'remotes/origin/74.29.0', 'remotes/origin/74.30.0', 'remotes/origin/74.31.0', 'remotes/origin/74.5.x', 'remotes/origin/74.5x', 'remotes/origin/75.0.0', 'remotes/origin/75.1.0', 'remotes/origin/75.10.0', 'remotes/origin/75.11.0', 'remotes/origin/75.12.0', 'remotes/origin/75.13.0', 'remotes/origin/75.14.0', 'remotes/origin/75.15.0', 'remotes/origin/75.16.0', 'remotes/origin/75.17.0', 'remotes/origin/75.18.0', 'remotes/origin/75.19.0', 'remotes/origin/75.2.0', 'remotes/origin/75.20.0', 'remotes/origin/75.21.0', 'remotes/origin/75.22.0', 'remotes/origin/75.23.0', 'remotes/origin/75.3.0', 'remotes/origin/75.4.0', 'remotes/origin/75.5.0', 'remotes/origin/75.6.0', 'remotes/origin/75.7.0', 'remotes/origin/75.8.0', 'remotes/origin/75.9.0', 'remotes/origin/76.0.0', 'remotes/origin/76.1.0', 'remotes/origin/76.10.0', 'remotes/origin/76.11.0', 'remotes/origin/76.12.0', 'remotes/origin/76.13.0', 'remotes/origin/76.14.0', 'remotes/origin/76.15.0', 'remotes/origin/76.16.0', 'remotes/origin/76.17.0', 'remotes/origin/76.18.0', 'remotes/origin/76.19.0', 'remotes/origin/76.2.0', 'remotes/origin/76.20.0', 'remotes/origin/76.21.0', 'remotes/origin/76.22.0', 'remotes/origin/76.23.0', 'remotes/origin/76.24.0', 'remotes/origin/76.25.0', 'remotes/origin/76.26.0', 'remotes/origin/76.27.0', 'remotes/origin/76.28.0', 'remotes/origin/76.29.0', 'remotes/origin/76.3.0', 'remotes/origin/76.30.0', 'remotes/origin/76.31.0', 'remotes/origin/76.4.0', 'remotes/origin/76.5.0', 'remotes/origin/76.6.0', 'remotes/origin/76.7.0', 'remotes/origin/76.8.0', 'remotes/origin/76.9.0', 'remotes/origin/77.0.0', 'remotes/origin/77.1.0', 'remotes/origin/77.10.0', 'remotes/origin/77.11.0', 'remotes/origin/77.12.0', 'remotes/origin/77.13.0', 'remotes/origin/77.14.0', 'remotes/origin/77.15.0', 'remotes/origin/77.16.0', 'remotes/origin/77.2.0', 'remotes/origin/77.3.0', 'remotes/origin/77.4.0', 'remotes/origin/77.5.0', 'remotes/origin/77.6.0', 'remotes/origin/77.7.0', 'remotes/origin/77.8.0', 'remotes/origin/77.9.0', 'remotes/origin/HEAD -> origin/develop', 'remotes/origin/add-opensaml', 'remotes/origin/backup/new-saml-lib-186822654/rebase-3-18-2024', 'remotes/origin/bazel', 'remotes/origin/bazel-4-21-x', 'remotes/origin/cat_code_error', 'remotes/origin/catch_RuntimeException', 'remotes/origin/chore/ClientAdminEndpoint-uses-IdentityZoneManager', 'remotes/origin/chore/saml_logging_171982506', 'remotes/origin/chores/aop-annotations-vs-xml', 'remotes/origin/chores/no-more-subprojects', 'remotes/origin/chores/run-locally-at-root-context-170107012', 'remotes/origin/chores/spring-boot', 'remotes/origin/ci-passed', 'remotes/origin/configurable-db-migrations', 'remotes/origin/dannybruce', 'remotes/origin/db-migrations-canary', 'remotes/origin/dependabot/gradle/74.5.x/versions.tomcatVersion-9.0.95', 'remotes/origin/develop', 'remotes/origin/draftFixLogout', 'remotes/origin/enable-flyway-upgrade-#173070011', 'remotes/origin/expiredSAMLcert-185486994', 'remotes/origin/feature/#171547402', 'remotes/origin/feature/add-ca-certs-secret-#171507191', 'remotes/origin/feature/add-statsd-to-prometheus-#172366834', 'remotes/origin/feature/add-statsd-to-prometheus-#172366834-v74.17.0', 'remotes/origin/feature/alias-id-and-alias-zid-for-identity-providers-feature-flag', 'remotes/origin/feature/remove-default-profile-#171940790', 'remotes/origin/feature/require-log4j-configurationFile-#171502092', 'remotes/origin/feature/use-spring-profiles-active-#171940369', 'remotes/origin/features/dockerize-migrations-#173070011', 'remotes/origin/features/roles-in-all-id-tokens-166890998', 'remotes/origin/fix/regexInCount', 'remotes/origin/fix/sonar/logging', 'remotes/origin/fix_cleanup_initialization', 'remotes/origin/gemupdate-186037475', 'remotes/origin/labeler', 'remotes/origin/master', 'remotes/origin/new-flyway-config', 'remotes/origin/new-saml-0530', 'remotes/origin/new-saml-filter-chain-order-fix', 'remotes/origin/new-saml-lib-186822654', 'remotes/origin/new-saml-lib-gradle-error-18682254', 'remotes/origin/new-saml-lib-tests-use-old-lib-186822654', 'remotes/origin/no-more-sticky-sessions', 'remotes/origin/pr/bruce/fix_token_store_cleanup', 'remotes/origin/pr/develop/fix-canary-deploy-user-delete', 'remotes/origin/pr/main/misc-docs-and-examples-fixes', 'remotes/origin/prefix/issue/2916', 'remotes/origin/prerelease/4.13.x', 'remotes/origin/prerelease/4.19.x', 'remotes/origin/refactor-refreshAccessToken', 'remotes/origin/refactor-scimuserprovisioning-di', 'remotes/origin/refactorIdp', 'remotes/origin/referrer-policy', 'remotes/origin/released/4.13.4', 'remotes/origin/releases/4.13.4', 'remotes/origin/remove-k8s', 'remotes/origin/saml-failures-extra-logging', 'remotes/origin/saml-test-refactor-2', 'remotes/origin/scimMoreGenericExceptionHandling-example', 'remotes/origin/session-size-reduction', 'remotes/origin/spike/add-statsd-to-prometheus-#172366834', 'remotes/origin/spike/disable-mfa-#174149678', 'remotes/origin/spike/fix-jwks-cache-too-old', 'remotes/origin/spikes/are-you-ready-boots', 'remotes/origin/spikes/improve-makefile', 'remotes/origin/spikes/non-short-circuiting-login-hint', 'remotes/origin/spikes/request-only.login.hints', 'remotes/origin/statsd-port-#173272730', 'remotes/origin/test/jdbc-session-mgmt', 'remotes/origin/to_push_when_green', 'remotes/origin/trace-id-poc-brave-185260402', 'remotes/origin/whitelist-logout-handler-null-ptr', 'remotes/origin/wip-opensaml-3.2', 'remotes/origin/wip/#171398833', 'remotes/origin/wip/bootrun', 'remotes/origin/wip/bootrun2', 'remotes/origin/wip/decouple-opensaml-lib', 'remotes/origin/wip/dev-releases', 'remotes/origin/wip/v75.18.0.1/rewrite-refresh-jwt', 'remotes/origin/ws_redirect_uri_over_1k_len']",https://github.com/cloudfoundry/uaa/commit/dccd3962f969913996ee88f653fce3b108c0205b,0
450,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,1,[None],,uaa,"['remotes/origin/prerelease/4.12.x', 'remotes/origin/released/4.12.2', 'remotes/origin/releases/4.12.2']",https://github.com/cloudfoundry/uaa/commit/14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b211,0
451,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,1,[None],,uaa,"['remotes/origin/prerelease/4.12.x', 'remotes/origin/released/4.12.2', 'remotes/origin/releases/4.12.2']",https://github.com/cloudfoundry/uaa/commit/14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b211,0
452,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},82(82),3,143,"[None, None, None, None, None, 'getFunctionResult', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 'optimizeForWrite', None, 'optimizeForWrite', None, 'optimizeForWrite', None, 'optimizeForWrite']",,geode,"['develop', 'remotes/origin/1.2', 'remotes/origin/GEM-3421-Geode-for-Redis-String-TLS-Tests', 'remotes/origin/GEODE-9567-next-geode-for-redis-rename', 'remotes/origin/GEODE-9690-restore-redis-tcl-patch-file', 'remotes/origin/GEODE-9716-Add-Logging-For-Rare-Test-Failure', 'remotes/origin/GEODE-9869-Remove-Radish-GFSH-commands', 'remotes/origin/HEAD -> origin/develop', 'remotes/origin/Revert-GEODE-9969', 'remotes/origin/WIP-GEODE-9892', 'remotes/origin/bugfix/GEODE-9425', 'remotes/origin/davebarnes97-patch-1', 'remotes/origin/dependabot/bundler/geode-book/addressable-2.8.1', 'remotes/origin/dependabot/bundler/geode-book/puma-6.3.1', 'remotes/origin/dependabot/bundler/geode-book/tzinfo-1.2.10', 'remotes/origin/develop', 'remotes/origin/feature/GEODE-10093', 'remotes/origin/feature/GEODE-10279', 'remotes/origin/feature/GEODE-10349', 'remotes/origin/feature/GEODE-10350', 'remotes/origin/feature/GEODE-10433', 'remotes/origin/feature/GEODE-7665', 'remotes/origin/feature/GEODE-9989', 'remotes/origin/feature/gha-api-check', 'remotes/origin/feature/gha-windows-tests', 'remotes/origin/feature/gha1', 'remotes/origin/feature/redis-lists-interview', 'remotes/origin/feature/redis-performance-testing', 'remotes/origin/geode-for-redis-benchmark-baseline', 'remotes/origin/geode-for-redis-still-exists', 'remotes/origin/kirklund-fork/GEODE-9758-support_1.14-02', 'remotes/origin/master', 'remotes/origin/rebalance_bug', 'remotes/origin/revert-7381-newfeature1/GEODE-9484', 'remotes/origin/support/1.12', 'remotes/origin/support/1.13', 'remotes/origin/support/1.14', 'remotes/origin/support/1.15', 'remotes/origin/support/1.15.old', 'remotes/origin/wip/corrupt-client']",https://github.com/apache/geode/commit/aa469239860778eb46e09dd7b390aee08f152480,0
453,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},8(0),0,0,[],,incubator-streampark,"['remotes/origin/dev-2.1.5', 'remotes/origin/release-2.1.4']",https://github.com/apache/incubator-streampark/commit/5d381d8a357cb439022dec10f570f54aca2b208d,1
454,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},4(4),6,6,"['logoutConfirmAction', 'logoutConfirmGet', 'doBrowserLogout', 'List<String> getAuthSessionCookies', 'getUserSessionIfExistsRemotely', 'initialVerifyAuthSession']",,keycloak,[],https://github.com/stianst/keycloak/commit/f842837ad2740da36c60958ea6654b1ef3bc5431,0
455,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},9(5),1,7,"[None, None, None, None, None, None, None]",,eclipse.jdt.core,"['master', 'remotes/origin/BETA_JAVA21', 'remotes/origin/BETA_JAVA22', 'remotes/origin/BETA_JAVA23', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/R4_29_maintenance', 'remotes/origin/R4_30_maintenance', 'remotes/origin/R4_31_maintenance', 'remotes/origin/R4_32_maintenance', 'remotes/origin/R4_33_maintenance', 'remotes/origin/master', 'remotes/origin/revert-1837-master', 'remotes/origin/update_R4.34']",https://github.com/eclipse-jdt/eclipse.jdt.core/commit/38dd2a878f45cdb3d8d52090f1d6d1b532fd4c4d,0
456,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},9(5),1,7,"[None, None, None, None, None, None, None]",,eclipse.jdt.core,"['master', 'remotes/origin/BETA_JAVA21', 'remotes/origin/BETA_JAVA22', 'remotes/origin/BETA_JAVA23', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/R4_29_maintenance', 'remotes/origin/R4_30_maintenance', 'remotes/origin/R4_31_maintenance', 'remotes/origin/R4_32_maintenance', 'remotes/origin/R4_33_maintenance', 'remotes/origin/master', 'remotes/origin/revert-1837-master', 'remotes/origin/update_R4.34']",https://github.com/eclipse-jdt/eclipse.jdt.core/commit/38dd2a878f45cdb3d8d52090f1d6d1b532fd4c4d,0
457,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},3(1),1,1,['getDocument'],,eclipse.platform.swt,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/R4_29_maintenance', 'remotes/origin/R4_30_maintenance', 'remotes/origin/R4_31_maintenance', 'remotes/origin/R4_32_maintenance', 'remotes/origin/R4_33_maintenance', 'remotes/origin/edge-focus', 'remotes/origin/edge-menu-displaycoordinates', 'remotes/origin/master']",https://github.com/eclipse-platform/eclipse.platform.swt/commit/bf71db5ddcb967c0863dad4745367b54f49e06ba,1
458,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},57(11),5,31,"['load', None, None, None, None, None, 'parseInputStream', 'parseInputStream', None, None, None, None, None, None, None, None, None, None, None, 'transformDocument', 'transformDocument', 'transformDocument', 'transformDocument', 'getDom', 'getDom', None, None, None, None, None, None]",,eclipse.platform.ui,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/R4_29_maintenance', 'remotes/origin/R4_30_maintenance', 'remotes/origin/R4_31_maintenance', 'remotes/origin/R4_32_maintenance', 'remotes/origin/R4_33_maintenance', 'remotes/origin/flashy-cancel-dialog-during-shutdown', 'remotes/origin/master', 'remotes/origin/model-editor-has-search-enabled', 'remotes/origin/stackrenderer-test-reset-after-each-test']",https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd,0
459,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},57(11),5,31,"['load', None, None, None, None, None, 'parseInputStream', 'parseInputStream', None, None, None, None, None, None, None, None, None, None, None, 'transformDocument', 'transformDocument', 'transformDocument', 'transformDocument', 'getDom', 'getDom', None, None, None, None, None, None]",,eclipse.platform.ui,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/R4_29_maintenance', 'remotes/origin/R4_30_maintenance', 'remotes/origin/R4_31_maintenance', 'remotes/origin/R4_32_maintenance', 'remotes/origin/R4_33_maintenance', 'remotes/origin/flashy-cancel-dialog-during-shutdown', 'remotes/origin/master', 'remotes/origin/model-editor-has-search-enabled', 'remotes/origin/stackrenderer-test-reset-after-each-test']",https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd,0
460,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},57(11),5,31,"['load', None, None, None, None, None, 'parseInputStream', 'parseInputStream', None, None, None, None, None, None, None, None, None, None, None, 'transformDocument', 'transformDocument', 'transformDocument', 'transformDocument', 'getDom', 'getDom', None, None, None, None, None, None]",,eclipse.platform.ui,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/R4_29_maintenance', 'remotes/origin/R4_30_maintenance', 'remotes/origin/R4_31_maintenance', 'remotes/origin/R4_32_maintenance', 'remotes/origin/R4_33_maintenance', 'remotes/origin/flashy-cancel-dialog-during-shutdown', 'remotes/origin/master', 'remotes/origin/model-editor-has-search-enabled', 'remotes/origin/stackrenderer-test-reset-after-each-test']",https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd,0
461,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},57(11),5,31,"['load', None, None, None, None, None, 'parseInputStream', 'parseInputStream', None, None, None, None, None, None, None, None, None, None, None, 'transformDocument', 'transformDocument', 'transformDocument', 'transformDocument', 'getDom', 'getDom', None, None, None, None, None, None]",,eclipse.platform.ui,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/R4_29_maintenance', 'remotes/origin/R4_30_maintenance', 'remotes/origin/R4_31_maintenance', 'remotes/origin/R4_32_maintenance', 'remotes/origin/R4_33_maintenance', 'remotes/origin/flashy-cancel-dialog-during-shutdown', 'remotes/origin/master', 'remotes/origin/model-editor-has-search-enabled', 'remotes/origin/stackrenderer-test-reset-after-each-test']",https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd,0
462,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},57(11),5,31,"['load', None, None, None, None, None, 'parseInputStream', 'parseInputStream', None, None, None, None, None, None, None, None, None, None, None, 'transformDocument', 'transformDocument', 'transformDocument', 'transformDocument', 'getDom', 'getDom', None, None, None, None, None, None]",,eclipse.platform.ui,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/R4_29_maintenance', 'remotes/origin/R4_30_maintenance', 'remotes/origin/R4_31_maintenance', 'remotes/origin/R4_32_maintenance', 'remotes/origin/R4_33_maintenance', 'remotes/origin/flashy-cancel-dialog-during-shutdown', 'remotes/origin/master', 'remotes/origin/model-editor-has-search-enabled', 'remotes/origin/stackrenderer-test-reset-after-each-test']",https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd,0
463,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},57(11),5,31,"['load', None, None, None, None, None, 'parseInputStream', 'parseInputStream', None, None, None, None, None, None, None, None, None, None, None, 'transformDocument', 'transformDocument', 'transformDocument', 'transformDocument', 'getDom', 'getDom', None, None, None, None, None, None]",,eclipse.platform.ui,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/R4_29_maintenance', 'remotes/origin/R4_30_maintenance', 'remotes/origin/R4_31_maintenance', 'remotes/origin/R4_32_maintenance', 'remotes/origin/R4_33_maintenance', 'remotes/origin/flashy-cancel-dialog-during-shutdown', 'remotes/origin/master', 'remotes/origin/model-editor-has-search-enabled', 'remotes/origin/stackrenderer-test-reset-after-each-test']",https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd,0
464,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},57(11),5,31,"['load', None, None, None, None, None, 'parseInputStream', 'parseInputStream', None, None, None, None, None, None, None, None, None, None, None, 'transformDocument', 'transformDocument', 'transformDocument', 'transformDocument', 'getDom', 'getDom', None, None, None, None, None, None]",,eclipse.platform.ui,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/R4_29_maintenance', 'remotes/origin/R4_30_maintenance', 'remotes/origin/R4_31_maintenance', 'remotes/origin/R4_32_maintenance', 'remotes/origin/R4_33_maintenance', 'remotes/origin/flashy-cancel-dialog-during-shutdown', 'remotes/origin/master', 'remotes/origin/model-editor-has-search-enabled', 'remotes/origin/stackrenderer-test-reset-after-each-test']",https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd,0
465,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,1,[None],,JSON-java,"['master', 'remotes/origin/20240303-pre-release-updates', 'remotes/origin/Fix-stack-overflow-failures', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/alt-design-strict-mode', 'remotes/origin/cleanup-after-commit', 'remotes/origin/cleanup-and-merge-tests', 'remotes/origin/gh-pages', 'remotes/origin/master', 'remotes/origin/pipeline-updates', 'remotes/origin/pre-release-20231013', 'remotes/origin/refactor-strict-mode', 'remotes/origin/remove-jsonparserconfig-ctor', 'remotes/origin/revert-761', 'remotes/origin/revert-recent-objLong-getLong-changes', 'remotes/origin/streams', 'remotes/origin/update-jsonpath']",https://github.com/stleary/JSON-java/commit/60662e2f8384d3449822a3a1179bfe8de67b55bb,0
466,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,11,"[None, None, None, None, None, None, None, None, None, None, None]",,DSpace,['remotes/origin/dspace-5_x'],https://github.com/DSpace/DSpace/commit/d1dd7d23329ef055069759df15cfa200c8e3,1
467,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},2(2),1,11,"[None, None, None, None, None, None, None, None, None, None, None]",,DSpace,['remotes/origin/dspace-6_x'],https://github.com/DSpace/DSpace/commit/7569c6374aefeafb996e202cf8d631020eda5f24,1
468,"{'CWE-79': ['XSS', 'Cross Site Scripting']}",{'CWE-79': ['XSS']},1(1),1,1,['public static void writeComment'],,plexus-utils,"['master', 'remotes/origin/HEAD -> origin/master', 'remotes/origin/ISSUE-242', 'remotes/origin/java8', 'remotes/origin/master', 'remotes/origin/maven-xml-api', 'remotes/origin/plexus-utils-3.3.x', 'remotes/origin/plexus-utils-3.x', 'remotes/origin/plexus-utils-4', 'remotes/origin/plexus-xml-4', 'remotes/origin/pu3-patch1', 'remotes/origin/update-41-Revert_usage_of_cmd_on_Windows']",https://github.com/codehaus-plexus/plexus-utils/commit/f933e5e78dc2637e485447ed821fe14904f110de,1
