CVE-2017-5651,tomcat-embed-core,9.0.0.M1-9.0.0.M18,https://github.com/apache/tomcat/commit/9233d9d6a018be4415d4d7d6cb4fe01176adf1a8
CVE-2016-3720,Jackson-dataformat-XML,2.0.0-RC1-2.7.3,https://github.com/FasterXML/jackson-dataformat-xml/commit/f0f19a4c924d9db9a1e2830434061c8640092cc0
CVE-2023-6911,WSO2 Carbon - Registry - Indexing UI,4.3.0-4.7.36,https://github.com/wso2/carbon-registry/commit/878fc7e53c90acc85e303d2af73440014a68b246
CVE-2022-36437,hazelcast-jet-all,0.4-4.5.3,https://github.com/hazelcast/hazelcast/commit/2800fcb4f115e17f24621d7972260c539139daf4
CVE-2022-36437,hazelcast,1.8.5-3.12.12,https://github.com/hazelcast/hazelcast/commit/2800fcb4f115e17f24621d7972260c539139daf4
CVE-2022-36437,hazelcast,4.0-BETA-1-4.1.9,https://github.com/hazelcast/hazelcast/commit/c18b707dc7ba134f88b155cc8c9c57ea75ce595c
CVE-2022-36437,hazelcast,4.2-BETA-1-4.2.5,https://github.com/hazelcast/hazelcast/commit/4fe4f0a67f7b3b8be525165c0237de011ffe2157
CVE-2022-36437,hazelcast,5.0-BETA-1-5.0.3,https://github.com/hazelcast/hazelcast/commit/c9e6ba44bbc7c65faae6aacb3ad863c9b03f7562
CVE-2022-36437,hazelcast,5.1-BETA-1-5.1.2,https://github.com/hazelcast/hazelcast/commit/a56e6d5c44eb85926b346588d1d9cc28ef5cc85c
CVE-2023-41835,Struts 2 Core,2.0.11-2.5.31,https://github.com/apache/struts/commit/bf54436869c264941dd192c752a4abfaa65d3711
CVE-2023-41835,Struts 2 Core,6.0.0-6.1.2.1,https://github.com/apache/struts/commit/3292152f8c0a77ee4827beede82b6580478a2c2a
CVE-2023-41835,Struts 2 Core,6.2.0-atlassian-1-6.3.0,https://github.com/apache/struts/commit/4c044f12560e22e00520595412830f9582d6dac7
CVE-2023-50290,Apache Solr (module: core),9.0.0-9.2.1,https://github.com/apache/solr/commit/35fc4bdc48171d9a64251c54a1e76deb558cf9d8
CVE-2023-20873,spring-boot-actuator-autoconfigure,3.0.0-M1-3.0.5,https://github.com/spring-projects/spring-boot/commit/3522714c13b47af03bf42e7f2d5994af568cb1a7
CVE-2023-20873,spring-boot-actuator-autoconfigure,2.0.0.M4-2.7.10,https://github.com/spring-projects/spring-boot/commit/3522714c13b47af03bf42e7f2d5994af568cb1a7
CVE-2023-6393,Quarkus - Cache - Runtime,1.3.0.Alpha2-3.2.8.Final,https://github.com/quarkusio/quarkus/commit/f781b7fd106fd2d90656ac78d21f8e01374f0b68
CVE-2023-6393,Quarkus - Cache - Runtime,3.3.0.CR1-3.5.1,https://github.com/quarkusio/quarkus/commit/f781b7fd106fd2d90656ac78d21f8e01374f0b68
CVE-2023-34054,HTTP functionality for the Reactor Netty library,1.0.0-M2-1.0.38,https://github.com/reactor/reactor-netty/commit/37dc8a2ef6514cd7834e75e7f3faf0b9ea044c88
CVE-2023-34054,HTTP functionality for the Reactor Netty library,1.1.0-M1-1.1.12,https://github.com/reactor/reactor-netty/commit/37dc8a2ef6514cd7834e75e7f3faf0b9ea044c88
CVE-2023-46749,Apache Shiro :: Web,1.0.0-incubating-1.12.0,https://github.com/apache/shiro/commit/3b80f5c8e5a95ba31e92e4825ecc0ba3148b555a
CVE-2023-33202,Bouncy Castle Provider,1.71-1.72,https://github.com/bcgit/bc-java/commit/eff6adf03f426dc4d55e8305255eb38c811ddda7
CVE-2022-43766,Apache IoTDB Project Parent POM,0.13.0-0.13.2,https://github.com/apache/iotdb/commit/89c0ec3b963cb44cf94a1efac8f28a5fc475d214
CVE-2022-43766,TsFile,0.13.0-0.13.2,https://github.com/apache/iotdb/commit/89c0ec3b963cb44cf94a1efac8f28a5fc475d214
CVE-2022-43766,IoTDB Server,0.13.0-0.13.2,https://github.com/apache/iotdb/commit/89c0ec3b963cb44cf94a1efac8f28a5fc475d214
CVE-2023-34053,Spring Web,6.0.0-M1-6.0.13,https://github.com/spring-projects/spring-framework/commit/c18784678df489d06a70e54fcddb5e3821d4b00c
CVE-2023-45807,opensearch-security,2.1.0.0-2.10.0.0,https://github.com/opensearch-project/security/commit/c3e53e20a69dc8eb401653594a130c2a4fd4b6bd
CVE-2013-4002,Xerces2-j,2.0.0-2.6.2,https://github.com/apache/xerces2-j/commit/266e837852e0f0e3c8c1ad572b6fc4dbb4ded17b
CVE-2013-4002,Xerces2-j,2.7.1-2.11.0,https://github.com/apache/xerces2-j/commit/266e837852e0f0e3c8c1ad572b6fc4dbb4ded17b
CVE-2024-23900,Matrix Project Plugin,1.0-beta-1-818.v7eb_e657db_924,https://github.com/jenkinsci/matrix-project-plugin/commit/f7a5b24905f69896234da34250171c1be80cddb4
CVE-2023-6378,Logback Classic Module,1.4.0-1.4.11,https://github.com/qos-ch/logback/commit/9c782b45be4abdafb7e17481e24e7354c2acd1eb
CVE-2023-6378,Logback Classic Module,1.3.0-alpha0-1.3.11,https://github.com/qos-ch/logback/commit/b8eac23a9de9e05fb6d51160b3f46acd91af9731
CVE-2023-6378,Logback Classic Module,0.9.18-1.2.12,https://github.com/qos-ch/logback/commit/bb095154be011267b64e37a1d401546e7cc2b7c3
CVE-2023-6378,Logback Core Module,1.3.0-alpha0-1.3.11,https://github.com/qos-ch/logback/commit/b8eac23a9de9e05fb6d51160b3f46acd91af9731
CVE-2023-6378,Logback Core Module,1.4.0-1.4.11,https://github.com/qos-ch/logback/commit/b8eac23a9de9e05fb6d51160b3f46acd91af9731
CVE-2023-6378,Logback Core Module,0.9.18-1.2.12,https://github.com/qos-ch/logback/commit/bb095154be011267b64e37a1d401546e7cc2b7c3
CVE-2023-20861,Spring Expression Language (SpEL),6.0.0-6.0.6,https://github.com/spring-projects/spring-framework/commit/8010de8b63057af06984df5c7550ba99d006e909
CVE-2023-20861,Spring Expression Language (SpEL),5.3.0-5.3.25,https://github.com/spring-projects/spring-framework/commit/26e0343c1638d59a28a7991bfcaed32dbc4996e4
CVE-2023-20861,Spring Expression Language (SpEL),5.2.0.RELEASE-5.2.22.RELEASE,https://github.com/spring-projects/spring-framework/commit/b9b31afcc905cd9d5e63739ff5920d849f7f20f0
CVE-2023-20861,Spring Expression Language (SpEL),3.0.0.M3-5.0.1.RELEASE,https://github.com/spring-projects/spring-framework/commit/b9b31afcc905cd9d5e63739ff5920d849f7f20f0
CVE-2022-23437,Xerces2-j,2.0.0-2.12.1,https://svn.apache.org/viewvc?view=revision&revision=1897143
CVE-2023-43643,OWASP AntiSamy,1.5-1.7.3,https://github.com/nahsra/antisamy/commit/05c52b98bb845b8175b8406bd2f391ce334a05d6
CVE-2023-44981,Apache ZooKeeper - Server,3.6.0-3.7.1,https://github.com/apache/zookeeper/commit/d59f8d6c81a679ca93492b5e28b807e7abb4d9d0
CVE-2023-44981,Apache ZooKeeper - Server,3.8.0-3.8.2,https://github.com/apache/zookeeper/commit/96b3172ca249a8580e9a315d589d319286cee4ee
CVE-2023-44981,Apache ZooKeeper - Server,3.9.0-3.9.0,https://github.com/apache/zookeeper/commit/703b16feeecd9ac14feac29462eb45f306d220ca
CVE-2023-6134,Keycloak REST Services,1.2.0.Beta1-23.0.2,https://github.com/keycloak/keycloak/commit/b2e91105315ccf2c1df549b4f6c5948322cbfd1b
CVE-2020-24705,WSO2 Carbon - UI,4.3.0-4.5.3,https://github.com/wso2/carbon-kernel/commit/448e1cf7ed04684eddbbb900dc1d80e38949454d
CVE-2022-24947,Apache JSPWiki Main Jar,2.11.0.M1-2.11.1,https://github.com/apache/jspwiki/commit/07e1f828b6d3a23b008f1197a3faaaaf2a353b00#
CVE-2018-1000014,Hudson Translation Assitance plugin,1.0-1.5,https://github.com/jenkinsci/translation-plugin/commit/1287c8ead6adc891210b8b9fbc33f07adebf720d
CVE-2018-1000014,Hudson Translation Assistance plugin,1.0-1.10-h-1,https://github.com/jenkinsci/translation-plugin/commit/1287c8ead6adc891210b8b9fbc33f07adebf720d
CVE-2015-2912,OrientDB Server,1.0rc9-2.0.14,https://github.com/orientechnologies/orientdb/commit/5dbd6035e4e59259f3e08ba8f1218785f36d1d2d
CVE-2015-2912,OrientDB Server,2.1-rc1-2.1.0,https://github.com/orientechnologies/orientdb/commit/f11dbced94cb587f445cb99db08735c023921053
CVE-2015-2912,OrientDB Core,1.0rc9-2.0.14,https://github.com/orientechnologies/orientdb/commit/5dbd6035e4e59259f3e08ba8f1218785f36d1d2d
CVE-2015-2912,OrientDB Core,2.1-rc1-2.1.0,https://github.com/orientechnologies/orientdb/commit/f11dbced94cb587f445cb99db08735c023921053
CVE-2018-1000013,Hudson Release Plugin,1.0-1.11,https://github.com/jenkinsci/release-plugin/commit/fe1660a5ebff2377b6a64214c6012e8615b3f81f
CVE-2012-4386,Struts 2 Core,2.0.5-2.3.4,https://github.com/apache/struts/commit/1081c52be93abfd2f33ba8453c676e3edcedec8b
CVE-2014-5075,Smack,4.0.0-rc1-4.0.1,https://github.com/igniterealtime/Smack/commit/057d00c9de04d576db40c4f2525a74dace9580b4
CVE-2023-4043,Eclipse Parsson,1.1.0-1.1.3,https://github.com/eclipse-ee4j/parsson/commit/9dd5ad5f871f7b93654073a3f8ce3e1d9b8d9b31
CVE-2023-4043,Eclipse Parsson,1.0.0-1.0.4,https://github.com/eclipse-ee4j/parsson/commit/ece765cf33fd6afb00f99f85dc9029c54eaa6623
CVE-2020-36179,jackson-databind,2.0.0-RC1-2.9.10.7,https://github.com/FasterXML/jackson-databind/commit/3ded28aece694d0df39c9f0fa1ff385b14a8656b
CVE-2020-36179,Data Mapper for Jackson,0.9.6-1.9.13,https://github.com/FasterXML/jackson-databind/commit/3ded28aece694d0df39c9f0fa1ff385b14a8656b
CVE-2020-36179,Data Mapper for Jackson,0.9.6-1.9.13,https://github.com/FasterXML/jackson-databind/commit/3ded28aece694d0df39c9f0fa1ff385b14a8656b
CVE-2020-36189,jackson-databind,2.0.0-RC1-2.9.10.7,https://github.com/FasterXML/jackson-databind/commit/33d96c13fe18a2dad01b19ce195548c9acea9da4
CVE-2020-36189,Data Mapper for Jackson,0.9.6-1.9.13,https://github.com/FasterXML/jackson-databind/commit/33d96c13fe18a2dad01b19ce195548c9acea9da4
CVE-2020-36189,Data Mapper for Jackson,0.9.6-1.9.13,https://github.com/FasterXML/jackson-databind/commit/33d96c13fe18a2dad01b19ce195548c9acea9da4
CVE-2020-10673,jackson-databind,2.8.11-2.8.11.6,https://github.com/FasterXML/jackson-databind/commit/1645efbd392989cf015f459a91c999e59c921b15
CVE-2020-10673,jackson-databind,2.0.0-RC1-2.7.9.6,https://github.com/FasterXML/jackson-databind/commit/1645efbd392989cf015f459a91c999e59c921b15
CVE-2020-10673,jackson-databind,2.9.10-2.9.10.3,https://github.com/FasterXML/jackson-databind/commit/1645efbd392989cf015f459a91c999e59c921b15
CVE-2020-10673,jackson-databind,2.9.0.pr1-2.9.9.3,https://github.com/FasterXML/jackson-databind/commit/1645efbd392989cf015f459a91c999e59c921b15
CVE-2020-10673,jackson-databind,2.8.0.rc1-2.8.10,https://github.com/FasterXML/jackson-databind/commit/1645efbd392989cf015f459a91c999e59c921b15
CVE-2019-17195,Nimbus JOSE+JWT,2.9-7.8,https://bitbucket.org/connect2id/nimbus-jose-jwt/commits/e17f6412531d5fb267e3f9b4f8a6b4999dd80fc9
CVE-2023-25621,Apache Sling I18N Support,2.0.2-2.5.18,https://github.com/apache/sling-org-apache-sling-i18n/commit/c07049d9124dfa73e7a249c7466699941c2afb3e
CVE-2020-14195,jackson-databind,2.0.0-RC1-2.7.9.7,https://github.com/FasterXML/jackson-databind/commit/f6d9c664f6d481703138319f6a0f1fdbddb3a259
CVE-2020-14195,jackson-databind,2.8.0.rc1-2.8.11.6,https://github.com/FasterXML/jackson-databind/commit/f6d9c664f6d481703138319f6a0f1fdbddb3a259
CVE-2020-14195,jackson-databind,2.9.0.pr1-2.9.10.4,https://github.com/FasterXML/jackson-databind/commit/f6d9c664f6d481703138319f6a0f1fdbddb3a259
CVE-2020-10672,jackson-databind,2.0.0-RC1-2.9.10.3,https://github.com/FasterXML/jackson-databind/commit/592872f4235c7f2a3280725278da55544032f72d
CVE-2020-10672,jackson-databind,2.6.7.4-2.6.7.5,https://github.com/FasterXML/jackson-databind/commit/592872f4235c7f2a3280725278da55544032f72d
CVE-2018-15758,OAuth2 for Spring Security,2.3.0.RELEASE-2.3.3.RELEASE,https://github.com/spring-projects/spring-security-oauth/commit/4082ec7ae3d39198a47b5c803ccb20dacefb0b09
CVE-2018-15758,OAuth2 for Spring Security,2.2.0.RELEASE-2.2.2.RELEASE,https://github.com/spring-projects/spring-security-oauth/commit/f92223afc71687bd3156298054903f50aa71fbf9
CVE-2018-15758,OAuth2 for Spring Security,2.1.0.RELEASE-2.1.2.RELEASE,https://github.com/spring-projects/spring-security-oauth/commit/ddd65cd9417ae1e4a69e4193a622300db38e2ef1
CVE-2018-15758,OAuth2 for Spring Security,2.0.0.M2-2.0.16.RELEASE,https://github.com/spring-projects/spring-security-oauth/commit/ddd65cd9417ae1e4a69e4193a622300db38e2ef1
CVE-2017-12615,tomcat-catalina,7.0.25-7.0.79,https://github.com/apache/tomcat70/compare/25c931efa347e00ab2fff8b5a2fd8c5c17941e1e...07dc0ea2745f0afab6415f22b16a29f1c6de5727
CVE-2009-1275,Tiles - JSP support,2.1.0-2.1.1,https://github.com/apache/tiles/commit/0cb657b1c4cdd839e4bf4c529c8ba0c344a7a8ac
CVE-2016-8737,Brooklyn REST Resources,0.9.0-0.9.0,https://github.com/apache/brooklyn-server/compare/9b24f7d92ecec2b814c78307b7971a585986bff4...45686e4c837478f682d6aec3792c4371b9d0e7cf
CVE-2016-8737,Brooklyn Root,0.7.0-incubating-0.9.0,https://github.com/apache/brooklyn-server/compare/9b24f7d92ecec2b814c78307b7971a585986bff4...45686e4c837478f682d6aec3792c4371b9d0e7cf
CVE-2016-8737,Brooklyn Common Utilities,0.7.0-incubating-0.9.0,https://github.com/apache/brooklyn-server/compare/9b24f7d92ecec2b814c78307b7971a585986bff4...45686e4c837478f682d6aec3792c4371b9d0e7cf
CVE-2021-21028,ACS AEM Commons UI.Apps Package,4.3.2-4.9.2,https://github.com/Adobe-Consulting-Services/acs-aem-commons/commit/14d769c86606c4ce9a93c47a19f87e1ad72788d6
CVE-2020-28052,Bouncy Castle Provider,1.65-1.66,https://github.com/bcgit/bc-java/commit/97578f9b7ed277e6ecb58834e85e3d18385a4219
CVE-2020-28052,Bouncy Castle Provider,1.65-1.66,https://github.com/bcgit/bc-java/commit/97578f9b7ed277e6ecb58834e85e3d18385a4219
CVE-2020-28052,Bouncy Castle Provider,1.65-1.66,https://github.com/bcgit/bc-java/commit/97578f9b7ed277e6ecb58834e85e3d18385a4219
CVE-2012-0392,Struts 2 Core,2.0.0-2.3.1,https://github.com/apache/struts/commit/41f90ae39d0783f64641726e7e6b4741663c04bd
CVE-2023-44483,Apache XML Security for Java,2.2.0-2.2.5,https://github.com/apache/santuario-xml-security-java/commit/cd923d63ba2a02578b263258e749f3ed94389fd8
CVE-2023-44483,Apache XML Security for Java,2.3.0-2.3.3,https://github.com/apache/santuario-xml-security-java/commit/c85db6be7f49815253f59902b066086a7ad5ce9a
CVE-2023-44483,Apache XML Security for Java,3.0.0-3.0.2,https://github.com/apache/santuario-xml-security-java/commit/18999b9dced2c736f4a8d52d0c7d1b114351c77d
CVE-2023-46120,RabbitMQ Java Client,1.3.0-5.17.1,https://github.com/rabbitmq/rabbitmq-java-client/commit/714aae602dcae6cb4b53cadf009323ebac313cc8
CVE-2022-4137,Keycloak REST Services,1.9.0.CR1-20.0.4,https://github.com/keycloak/keycloak/commit/30d0e9d22dae51392e5a3748a1c68c116667359a
CVE-2024-22371,Camel :: Core,3.21.0-3.21.3,https://github.com/apache/camel/commit/f281a06a54b4885c155feb2bc9a3398a6735c5a9
CVE-2024-22371,Camel :: Core,3.22.0-3.22.0,https://github.com/apache/camel/commit/4af24a154d4c0599f47efad0a44921c66b9ef7c5
CVE-2024-22371,Camel :: Core,4.0.0-M1-4.0.3,https://github.com/apache/camel/commit/9a44c6c1974f15ff481cd38b3e672843fb9d12c3
CVE-2024-22371,Camel :: Core,4.1.0-4.3.0,https://github.com/apache/camel/commit/11f68102c1d390c5264bc6c49d79059fdbf1cb16
CVE-2024-22371,Camel :: Base,4.1.0-4.3.0,https://github.com/apache/camel/commit/11f68102c1d390c5264bc6c49d79059fdbf1cb16
CVE-2024-22371,Camel :: Base,3.22.0-3.22.0,https://github.com/apache/camel/commit/4af24a154d4c0599f47efad0a44921c66b9ef7c5
CVE-2024-22371,Camel :: Base,3.21.0-3.21.3,https://github.com/apache/camel/commit/f281a06a54b4885c155feb2bc9a3398a6735c5a9
CVE-2024-22371,Camel :: Support,3.21.0-3.21.3,https://github.com/apache/camel/commit/f281a06a54b4885c155feb2bc9a3398a6735c5a9
CVE-2024-22371,Camel :: Support,3.22.0-3.22.0,https://github.com/apache/camel/commit/4af24a154d4c0599f47efad0a44921c66b9ef7c5
CVE-2024-22371,Camel :: Support,4.0.0-M1-4.0.3,https://github.com/apache/camel/commit/9a44c6c1974f15ff481cd38b3e672843fb9d12c3
CVE-2024-22371,Camel :: Support,4.1.0-4.3.0,https://github.com/apache/camel/commit/11f68102c1d390c5264bc6c49d79059fdbf1cb16
CVE-2023-45278,Yamcs :: Core,5.7.9-5.8.6,https://github.com/yamcs/yamcs/commit/2b98964d8313ce7c7ab4505e6d8f632ed310cd58
CVE-2023-45278,Yamcs,0.29.3-5.8.6,https://github.com/yamcs/yamcs/commit/2b98964d8313ce7c7ab4505e6d8f632ed310cd58
CVE-2023-22849,Apache Sling - CMS UI,0.9.0-1.1.4,https://github.com/apache/sling-org-apache-sling-app-cms/commit/540be07c6fd0af01c8ddb6fca39b06d8e9a60e5c
CVE-2023-22849,Apache Sling - CMS Integration Tests,1.0.2-1.1.4,https://github.com/apache/sling-org-apache-sling-app-cms/commit/540be07c6fd0af01c8ddb6fca39b06d8e9a60e5c
CVE-2023-22849,Apache Sling - CMS Reference Application,0.14.0-1.1.4,https://github.com/apache/sling-org-apache-sling-app-cms/commit/540be07c6fd0af01c8ddb6fca39b06d8e9a60e5c
CVE-2023-46122,sbt,1.0.0-M2-1.9.6,https://github.com/sbt/io/commit/124538348db0713c80793cb57b915f97ec13188a
CVE-2019-5475,nexus-yum-repository-plugin,2.11.0-2.14.13-01,https://github.com/sonatype/nexus-public/commit/7b9939e71693422d3e09adc3744fa2e9b3a62a63
CVE-2018-1262,UAA server,4.13.0-4.13.3,https://github.com/cloudfoundry/uaa/commit/dccd3962f969913996ee88f653fce3b108c0205b
CVE-2018-1262,UAA server,4.12.0-4.12.1,https://github.com/cloudfoundry/uaa/commit/14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b211
CVE-2018-1262,UAA server,3.2.0-4.11.0,https://github.com/cloudfoundry/uaa/commit/14c745aa293b8d3ce9cdd6bfbc6c0ef3f269b211
CVE-2017-15695,Apache Geode,1.0.0-incubating-1.4.0,https://github.com/apache/geode/commit/aa469239860778eb46e09dd7b390aee08f152480
CVE-2023-30867,StreamPark Project Parent POM,2.0.0-2.1.0,https://github.com/apache/incubator-streampark/commit/5d381d8a357cb439022dec10f570f54aca2b208d
CVE-2022-3916,Keycloak REST Services,3.2.0.CR1-20.0.1,https://github.com/stianst/keycloak/commit/f842837ad2740da36c60958ea6654b1ef3bc5431
CVE-2023-4218,Java Development Tools Core,3.3.1.v_780_R33x-3.34.0,https://github.com/eclipse-jdt/eclipse.jdt.core/commit/38dd2a878f45cdb3d8d52090f1d6d1b532fd4c4d
CVE-2023-4218,Java Annotation Processing Core,3.4.100-3.8.0,https://github.com/eclipse-jdt/eclipse.jdt.core/commit/38dd2a878f45cdb3d8d52090f1d6d1b532fd4c4d
CVE-2023-4218,SWT Tools,3.105.2-3.110.0,https://github.com/eclipse-platform/eclipse.platform.swt/commit/bf71db5ddcb967c0863dad4745367b54f49e06ba
CVE-2023-4218,JFace,3.12.1-3.30.0,https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd
CVE-2023-4218,Text,3.7.0-3.13.0,https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd
CVE-2023-4218,Eclipse Forms,3.7.0-3.12.0,https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd
CVE-2023-4218,Eclipse IDE UI,3.12.2-3.21.0,https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd
CVE-2023-4218,Eclipse Workbench,3.108.2-3.129.0,https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd
CVE-2023-4218,Eclipse URI Scheme Handling,1.0.0-1.3.0,https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd
CVE-2023-4218,EMF ModelTooling UI,4.7.100-4.8.0,https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd
CVE-2023-5072,JSON in Java,20150729-20230618,https://github.com/stleary/JSON-java/commit/60662e2f8384d3449822a3a1179bfe8de67b55bb
CVE-2022-31194,DSpace JSP-UI,1.5-alpha-5.10,https://github.com/DSpace/DSpace/commit/d1dd7d23329ef055069759df15cfa200c8e3
CVE-2022-31194,DSpace JSP-UI,6.0-rc1-6.3,https://github.com/DSpace/DSpace/commit/7569c6374aefeafb996e202cf8d631020eda5f24
CVE-2022-4245,Plexus Common Utilities,1.5.4-3.0.23,https://github.com/codehaus-plexus/plexus-utils/commit/f933e5e78dc2637e485447ed821fe14904f110de
CVE-2023-36478,Jetty :: HTTP3 :: QPACK,11.0.8-11.0.15,https://github.com/jetty/jetty.project/commit/ebec7d2ea3427298a8922210177f84c0fab58bd6
CVE-2023-36478,Jetty :: HTTP3 :: QPACK,10.0.8-10.0.15,https://github.com/jetty/jetty.project/commit/ebec7d2ea3427298a8922210177f84c0fab58bd6
CVE-2023-36478,Jetty :: HTTP2 :: HPACK,11.0.0-alpha0-11.0.15,https://github.com/eclipse/jetty.project/commit/c3b6b47915458199f39b08d542669d31fddb8901
CVE-2023-36478,Jetty :: HTTP2 :: HPACK,10.0.0-alpha0-10.0.15,https://github.com/jetty/jetty.project/commit/ebec7d2ea3427298a8922210177f84c0fab58bd6
CVE-2023-36478,Jetty :: HTTP2 :: HPACK,9.3.0.M0-9.4.52.v20230823,https://github.com/eclipse/jetty.project/commit/c7a4b05fc735e73e7522cb617c079045b709957b
CVE-2021-26919,druid-core,0.14.0-incubating-0.20.1,https://github.com/apache/druid/commit/48953e3508967f5156c69676432b5d4dd25ea678
CVE-2018-1331,Storm Core,1.2.0-1.2.1,https://github.com/apache/storm/commit/efad4cca2d7d461f5f8c08a0d7b51fabeb82d0af
CVE-2018-1331,Storm Core,1.1.0-1.1.2,https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b
CVE-2018-1331,Storm Core,0.10.0-0.10.2,https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b
CVE-2018-1331,Storm Core,1.0.0-1.0.6,https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b
CVE-2023-3223,Undertow Servlet,1.0.0.Alpha1-2.2.24.Final,https://github.com/undertow-io/undertow/commit/1fa4e465bfec140cdcb7c0abd2102695da3c333e
CVE-2023-3223,Undertow Servlet,2.3.0.Alpha1-2.3.6.Final,https://github.com/undertow-io/undertow/commit/22464f8b83788ae0758858d3a33cf7473044f9e9
CVE-2019-15893,nexus-restlet1x-plugin,2.3.0-2.14.14-01,https://github.com/sonatype/nexus-public/commit/489b60472df89ad90eac84cc46995a54dfe2fb1b
CVE-2018-15761,UAA server,3.0.0-4.22.0,https://github.com/cloudfoundry/uaa/compare/46c122d45c9d62261b8e29dcf315740d39b752b9...95b7d9e7fae534a362b98de1df5bf501cd52c481
CVE-2018-3258,MySQL Connector/J,8.0.11-8.0.12,https://github.com/mysql/mysql-connector-j/commit/8b59b9ebab61cc97bafe77ee05f79829b1376e47
CVE-2016-2171,Jetspeed-2 Security Components,2.3.0,http://svn.apache.org/viewvc?view=revision&sortby=date&revision=1726886
CVE-2020-24590,WSO2 Carbon - Governance - Generic Artifact Management,4.3.0-4.8.16,https://github.com/wso2/carbon-governance/commit/f0270c1e36083355dabc79a824e676161e365d20
CVE-2020-24590,WSO2 Carbon - Governance - Generic Artifact User Interface,4.3.0-4.8.15,https://github.com/wso2/carbon-governance/commit/f0270c1e36083355dabc79a824e676161e365d20
CVE-2016-15026,dd-plist,1.0-1.16,https://github.com/3breadt/dd-plist/commit/2120e77a988d28fba214714710a43521b4ac62b8
CVE-2017-10400,Admin Console Common,3.1.2-4.1.2,https://github.com/payara/Payara/pull/1407/commits/58a8e057937d11e9454d47032648445f5f3ad3bf
CVE-2011-4358,Oracle's implementation of the JSF 2.2 specification API.,2.0.3-b02-2.1.4,https://github.com/javaserverfaces/mojarra/commit/082c5fe3504ef49419c9b74eaac31a73413af809
CVE-2013-6408,Apache Solr (module: core),1.3.0-4.3.0,https://github.com/apache/lucene-solr/commit/31050216b692603ced4270d5c2630e7dd37e14e4
CVE-2015-0250,batik-dom,1.7,https://github.com/apache/batik/commit/1e12686194370b22420da705d71af66161affa33
CVE-2013-3060,ActiveMQ,4.1.1-5.7.0,https://github.com/apache/activemq/compare/3bf111ed2c4abef3683a1d79af95fa06165ecee8...22bc55b9487df98a3c3cb04f99f4618fcba364fe
CVE-2016-5018,tomcat-jasper,9.0.0.M1-9.0.0.M9,http://svn.apache.org/viewvc?view=revision&revision=1754714
CVE-2016-5018,tomcat-jasper,8.5.0-8.5.4,http://svn.apache.org/viewvc?view=revision&revision=1754900
CVE-2016-5018,tomcat-jasper,8.0.0.RC1-8.0.36,http://svn.apache.org/viewvc?view=revision&revision=1754901
CVE-2016-5018,tomcat-jasper,7.0.0-7.0.70,http://svn.apache.org/viewvc?view=revision&revision=1754902
CVE-2016-5018,jasper,6.0.13-6.0.45,http://svn.apache.org/viewvc?view=revision&revision=1754904
CVE-2021-39233,Apache Ozone HDDS Common,0.4.1-alpha-1.1.0.7.2.14.0-149,https://github.com/apache/ozone/commit/842e6f6f1002a04eb3dd2c76ef108575f3a751af
CVE-2013-6407,Apache Solr Core,4.0.0-ALPHA-4.0.0,https://github.com/apache/lucene-solr/commit/bffc5624eff8e2790fb8d29b48385efd063c79d9
CVE-2023-21971,MySQL Connector/J,8.0.31-8.0.32,https://github.com/mysql/mysql-connector-j/commit/2b16eedca12bd1d42c4ee48016b75bc77b3705d6
CVE-2023-24620,YamlBeans,1.06-1.15,https://github.com/EsotericSoftware/yamlbeans/commit/b1122588e7610ae4e0d516c50d08c94ee87946e6
CVE-2023-38905,jeecg-boot-base-core,3.0-3.0,https://github.com/jeecgboot/jeecg-boot/commit/ca1218f792369ed3c8196e796b1940b33ed6469b
CVE-2019-0212,Apache HBase - Rest,2.1.0-2.1.3,https://github.com/apache/hbase/commit/7206ef6427d12785b797797a00153b5437e21cb1
CVE-2019-0212,Apache HBase - Rest,2.0.0-2.0.4,https://github.com/apache/hbase/commit/7206ef6427d12785b797797a00153b5437e21cb1
CVE-2022-21363,MySQL Connector/J,5.1.29-8.0.27,https://github.com/mysql/mysql-connector-j/commit/4993d5735fd84a46e7d949ad1bcaa0e9bb039824
